departure date,arrival date,train type,price,train class,fare
2019-05-13 18:45:00,2019-05-13 21:17:00,AVE,60.3,Turista,Promo
2019-05-13 19:19:00,2019-05-13 21:59:00,INTERCITY,62.2,Turista,Flexible
2019-05-13 19:45:00,2019-05-13 22:17:00,AVE,47.3,Turista,Promo
2019-05-13 20:36:00,2019-05-13 23:14:00,ALVIA,67.2,Turista,Flexible
2019-05-13 21:00:00,2019-05-13 23:52:00,AV City,43.55,Turista,Promo
2019-05-12 07:00:00,2019-05-12 10:02:00,AV City,49.15,Turista,Promo
2019-05-12 08:45:00,2019-05-12 21:10:00,MD,52.5,Turista con enlace,Flexible
2019-05-12 09:50:00,2019-05-12 12:36:00,ALVIA,,Turista,Flexible
2019-05-12 10:45:00,2019-05-12 13:17:00,AVE,76.3,Turista,Flexible
2019-05-12 11:45:00,2019-05-12 14:17:00,AVE,101.5,Preferente,Promo
2019-05-12 12:18:00,2019-05-12 14:56:00,ALVIA,,Preferente,Promo
2019-05-12 12:40:00,2019-05-12 15:23:00,AVE,79.65,Preferente,Promo
2019-05-12 13:40:00,2019-05-12 16:10:00,AVE,101.5,Preferente,Promo
2019-05-12 14:45:00,2019-05-12 17:15:00,AVE,128.5,Preferente,Flexible
2019-05-12 14:58:00,2019-05-12 17:50:00,ALVIA,,Turista,Flexible
2019-05-12 15:45:00,2019-05-12 18:15:00,AVE,76.3,Turista,Flexible
2019-05-12 16:15:00,2019-05-12 18:54:00,AVE,76.3,Turista,Flexible
2019-05-12 16:45:00,2019-05-12 19:17:00,AVE,,Turista,Flexible
2019-05-12 17:45:00,2019-05-12 20:17:00,AVE,76.3,Turista,Flexible
2019-05-12 18:45:00,2019-05-12 21:17:00,AVE,76.3,Turista,Flexible
2019-05-12 19:15:00,2019-05-12 21:36:00,AVE,76.3,Turista,Flexible
2019-05-12 19:19:00,2019-05-12 21:59:00,INTERCITY,62.2,Turista,Flexible
2019-05-12 19:45:00,2019-05-12 22:17:00,AVE,128.5,Preferente,Flexible
2019-05-12 20:15:00,2019-05-12 22:36:00,AVE,76.3,Turista,Flexible
2019-05-12 20:36:00,2019-05-12 23:14:00,ALVIA,,Turista,Flexible
2019-05-12 21:00:00,2019-05-12 23:52:00,AV City,62.2,Turista,Flexible
2019-05-10 06:10:00,2019-05-10 08:58:00,AV City,58.95,Turista Plus,Promo
2019-05-10 07:40:00,2019-05-10 10:05:00,AVE,76.3,Turista,Flexible
2019-05-10 08:45:00,2019-05-10 11:15:00,AVE,76.3,Turista,Flexible
2019-05-10 09:40:00,2019-05-10 12:23:00,AVE,76.3,Turista,Flexible
2019-05-10 09:50:00,2019-05-10 12:36:00,ALVIA,,Turista,Flexible
2019-05-10 10:45:00,2019-05-10 13:17:00,AVE,76.3,Turista,Flexible
2019-05-10 11:45:00,2019-05-10 14:17:00,AVE,76.3,Turista,Flexible
2019-05-10 12:18:00,2019-05-10 14:56:00,ALVIA,,Turista,Promo
2019-05-10 12:40:00,2019-05-10 15:23:00,AVE,60.3,Turista,Promo
2019-05-10 13:40:00,2019-05-10 16:10:00,AVE,60.3,Turista,Promo
2019-05-10 14:45:00,2019-05-10 17:15:00,AVE,76.3,Turista,Flexible
2019-05-10 14:58:00,2019-05-10 17:50:00,ALVIA,,Turista,Flexible
2019-05-10 15:45:00,2019-05-10 18:15:00,AVE,76.3,Turista,Flexible
2019-05-10 16:15:00,2019-05-10 18:54:00,AVE,76.3,Turista,Flexible
2019-05-10 16:45:00,2019-05-10 19:17:00,AVE,76.3,Turista,Flexible
2019-05-10 17:45:00,2019-05-10 20:17:00,AVE,76.3,Turista,Flexible
2019-05-10 18:45:00,2019-05-10 21:17:00,AVE,76.3,Turista,Flexible
2019-05-10 19:15:00,2019-05-10 21:36:00,AVE,60.3,Turista,Promo
2019-05-10 19:19:00,2019-05-10 21:59:00,INTERCITY,62.2,Turista,Flexible
2019-05-10 19:45:00,2019-05-10 22:17:00,AVE,60.3,Turista,Promo
2019-05-10 20:15:00,2019-05-10 22:36:00,AVE,56.75,Turista Plus,Promo
2019-05-10 20:36:00,2019-05-10 23:14:00,ALVIA,67.2,Turista,Flexible
2019-05-10 21:00:00,2019-05-10 23:52:00,AV City,43.55,Turista,Promo
2019-05-09 06:10:00,2019-05-09 08:58:00,AV City,49.15,Turista,Promo
2019-05-09 07:15:00,2019-05-09 09:55:00,AVE,60.3,Turista,Promo
2019-05-09 07:40:00,2019-05-09 10:05:00,AVE,69.4,Preferente,Promo
2019-05-09 08:45:00,2019-05-09 11:15:00,AVE,76.3,Turista,Flexible
2019-05-09 09:40:00,2019-05-09 12:23:00,AVE,76.3,Turista,Flexible
2019-05-09 09:50:00,2019-05-09 12:36:00,ALVIA,,Turista,Promo
2019-05-09 10:45:00,2019-05-09 13:17:00,AVE,60.3,Turista,Promo
2019-05-09 11:45:00,2019-05-09 14:17:00,AVE,60.3,Turista,Promo
2019-05-09 12:18:00,2019-05-09 14:56:00,ALVIA,,Turista,Promo
2019-05-09 12:40:00,2019-05-09 15:23:00,AVE,53.4,Turista,Promo
2019-05-09 13:40:00,2019-05-09 16:10:00,AVE,53.4,Turista,Promo
2019-05-09 14:45:00,2019-05-09 17:15:00,AVE,53.4,Turista,Promo
2019-05-09 14:58:00,2019-05-09 17:50:00,ALVIA,,Turista,Promo
2019-05-09 15:45:00,2019-05-09 18:15:00,AVE,60.3,Turista,Promo
2019-05-09 16:15:00,2019-05-09 18:54:00,AVE,53.4,Turista,Promo
2019-05-09 16:45:00,2019-05-09 19:17:00,AVE,76.3,Turista,Flexible
2019-05-09 17:45:00,2019-05-09 20:17:00,AVE,69.4,Preferente,Promo
2019-05-09 18:45:00,2019-05-09 21:17:00,AVE,53.4,Turista,Promo
2019-05-09 19:15:00,2019-05-09 21:36:00,AVE,53.4,Turista,Promo
2019-05-09 19:19:00,2019-05-09 21:59:00,INTERCITY,62.2,Turista,Flexible
2019-05-09 19:45:00,2019-05-09 22:17:00,AVE,47.3,Turista,Promo
2019-05-09 20:15:00,2019-05-09 22:36:00,AVE,47.3,Turista,Promo
2019-05-09 20:36:00,2019-05-09 23:14:00,ALVIA,67.2,Turista,Flexible
2019-05-09 21:00:00,2019-05-09 23:52:00,AV City,43.55,Turista,Promo
2019-05-08 06:10:00,2019-05-08 08:58:00,AV City,62.2,Turista,Flexible
2019-05-08 07:40:00,2019-05-08 10:05:00,AVE,76.3,Turista,Flexible
2019-05-08 08:45:00,2019-05-08 11:15:00,AVE,76.3,Turista,Flexible
2019-05-08 09:40:00,2019-05-08 12:23:00,AVE,76.3,Turista,Flexible
2019-05-08 09:50:00,2019-05-08 12:36:00,ALVIA,,Turista,Flexible
2019-05-08 10:45:00,2019-05-08 13:17:00,AVE,76.3,Turista,Flexible
2019-05-08 11:45:00,2019-05-08 14:17:00,AVE,60.3,Turista,Promo
2019-05-08 12:18:00,2019-05-08 14:56:00,ALVIA,,Turista,Promo
2019-05-08 12:40:00,2019-05-08 15:23:00,AVE,60.3,Turista,Promo
2019-05-08 13:40:00,2019-05-08 16:10:00,AVE,60.3,Turista,Promo
2019-05-08 14:45:00,2019-05-08 17:15:00,AVE,69.4,Preferente,Promo
2019-05-08 14:58:00,2019-05-08 17:50:00,ALVIA,,Preferente,Promo
2019-05-08 15:45:00,2019-05-08 18:15:00,AVE,69.4,Preferente,Promo
2019-05-08 16:45:00,2019-05-08 19:17:00,AVE,69.4,Preferente,Promo
2019-05-08 17:45:00,2019-05-08 20:17:00,AVE,69.4,Preferente,Promo
2019-05-08 18:45:00,2019-05-08 21:17:00,AVE,69.4,Preferente,Promo
2019-05-08 19:15:00,2019-05-08 21:36:00,AVE,69.4,Preferente,Promo
2019-05-08 19:19:00,2019-05-08 21:59:00,INTERCITY,62.2,Turista,Flexible
2019-05-08 19:45:00,2019-05-08 22:17:00,AVE,64.05,Turista Plus,Promo
2019-05-08 20:36:00,2019-05-08 23:14:00,ALVIA,67.2,Turista,Flexible
2019-05-08 21:00:00,2019-05-08 23:52:00,AV City,62.2,Turista,Flexible
2019-05-07 06:10:00,2019-05-07 08:58:00,AV City,,Turista,Flexible
2019-05-07 07:40:00,2019-05-07 10:05:00,AVE,76.3,Turista,Flexible
2019-05-07 08:45:00,2019-05-07 11:15:00,AVE,76.3,Turista,Flexible
2019-05-07 09:40:00,2019-05-07 12:23:00,AVE,76.3,Turista,Flexible
2019-05-07 09:50:00,2019-05-07 12:36:00,ALVIA,,Turista,Flexible
2019-05-07 10:45:00,2019-05-07 13:17:00,AVE,76.3,Turista,Flexible
2019-05-07 11:45:00,2019-05-07 14:17:00,AVE,76.3,Turista,Flexible
2019-05-07 12:18:00,2019-05-07 14:56:00,ALVIA,,Turista,Promo
2019-05-07 12:40:00,2019-05-07 15:23:00,AVE,60.3,Turista,Promo
2019-05-07 13:40:00,2019-05-07 16:10:00,AVE,60.3,Turista,Promo
2019-05-07 14:45:00,2019-05-07 17:15:00,AVE,69.4,Preferente,Promo
2019-05-07 14:58:00,2019-05-07 17:50:00,ALVIA,,Turista,Flexible
2019-05-07 15:45:00,2019-05-07 18:15:00,AVE,76.3,Turista,Flexible
2019-05-07 16:15:00,2019-05-07 18:54:00,AVE,69.4,Preferente,Promo
2019-05-07 16:45:00,2019-05-07 19:17:00,AVE,76.3,Turista,Flexible
2019-05-07 17:45:00,2019-05-07 20:17:00,AVE,76.3,Turista,Flexible
2019-05-07 18:45:00,2019-05-07 21:17:00,AVE,76.3,Turista,Flexible
2019-05-07 19:19:00,2019-05-07 21:59:00,INTERCITY,62.2,Turista,Flexible
2019-05-07 19:45:00,2019-05-07 22:17:00,AVE,76.3,Turista,Flexible
2019-05-07 20:36:00,2019-05-07 23:14:00,ALVIA,67.2,Turista,Flexible
2019-05-07 21:00:00,2019-05-07 23:52:00,AV City,62.2,Turista,Flexible
2019-05-06 06:10:00,2019-05-06 08:58:00,AV City,,Turista,Flexible
2019-05-06 06:45:00,2019-05-06 09:15:00,AVE,76.3,Turista,Flexible
2019-05-06 07:15:00,2019-05-06 09:55:00,AVE,76.3,Turista,Flexible
2019-05-06 07:40:00,2019-05-06 10:05:00,AVE,76.3,Turista,Flexible
2019-05-06 08:45:00,2019-05-06 11:15:00,AVE,76.3,Turista,Flexible
2019-05-06 09:40:00,2019-05-06 12:23:00,AVE,76.3,Turista,Flexible
2019-05-06 09:50:00,2019-05-06 12:36:00,ALVIA,,Turista,Flexible
2019-05-06 10:45:00,2019-05-06 13:17:00,AVE,76.3,Turista,Flexible
2019-05-06 11:45:00,2019-05-06 14:17:00,AVE,76.3,Turista,Flexible
2019-05-06 12:18:00,2019-05-06 14:56:00,ALVIA,,Turista,Promo
2019-05-06 12:40:00,2019-05-06 15:23:00,AVE,60.3,Turista,Promo
2019-05-06 13:40:00,2019-05-06 16:10:00,AVE,69.4,Preferente,Promo
2019-05-06 14:45:00,2019-05-06 17:15:00,AVE,76.3,Turista,Flexible
2019-05-06 14:58:00,2019-05-06 17:50:00,ALVIA,,Turista,Flexible
2019-05-06 15:45:00,2019-05-06 18:15:00,AVE,76.3,Turista,Flexible
2019-05-06 16:15:00,2019-05-06 18:54:00,AVE,76.3,Turista,Flexible
2019-05-06 16:45:00,2019-05-06 19:17:00,AVE,76.3,Turista,Flexible
2019-05-06 17:45:00,2019-05-06 20:17:00,AVE,76.3,Turista,Flexible
2019-05-06 18:45:00,2019-05-06 21:17:00,AVE,76.3,Turista,Flexible
2019-05-06 19:19:00,2019-05-06 21:59:00,INTERCITY,62.2,Turista,Flexible
2019-05-06 19:45:00,2019-05-06 22:17:00,AVE,128.5,Preferente,Flexible
2019-05-06 20:36:00,2019-05-06 23:14:00,ALVIA,,,
2019-05-06 21:00:00,2019-05-06 23:52:00,AV City,,,
2019-05-05 07:00:00,2019-05-05 10:02:00,AV City,58.95,Turista Plus,Promo
2019-05-05 08:35:00,2019-05-05 15:26:00,LD-MD,34.35,Turista con enlace,Promo +
2019-05-05 08:45:00,2019-05-05 20:16:00,MD,52.5,Turista con enlace,Flexible
2019-05-05 09:50:00,2019-05-05 12:36:00,ALVIA,,Turista,Flexible
2019-05-05 10:45:00,2019-05-05 13:17:00,AVE,76.3,Turista,Flexible
2019-05-05 11:45:00,2019-05-05 14:17:00,AVE,,Turista,Flexible
2019-05-05 12:18:00,2019-05-05 14:56:00,ALVIA,,Turista,Flexible
2019-05-05 12:40:00,2019-05-05 15:23:00,AVE,,Turista,Flexible
2019-05-05 13:40:00,2019-05-05 16:10:00,AVE,,Turista,Flexible
2019-05-05 14:45:00,2019-05-05 17:15:00,AVE,76.3,Turista,Flexible
2019-05-05 14:58:00,2019-05-05 17:50:00,ALVIA,,Turista,Flexible
2019-05-05 15:45:00,2019-05-05 18:15:00,AVE,76.3,Turista,Flexible
2019-05-05 16:15:00,2019-05-05 18:54:00,AVE,,Turista,Flexible
2019-05-05 16:45:00,2019-05-05 19:17:00,AVE,76.3,Turista,Flexible
2019-05-05 17:45:00,2019-05-05 20:17:00,AVE,76.3,Turista,Flexible
2019-05-05 18:45:00,2019-05-05 21:17:00,AVE,76.3,Turista,Flexible
2019-05-05 19:15:00,2019-05-05 21:36:00,AVE,76.3,Turista,Flexible
2019-05-05 19:19:00,2019-05-05 21:59:00,INTERCITY,,Turista,Flexible
2019-05-05 19:45:00,2019-05-05 22:17:00,AVE,,Turista,Flexible
2019-05-05 20:15:00,2019-05-05 22:36:00,AVE,76.3,Turista,Flexible
2019-05-05 20:36:00,2019-05-05 23:14:00,ALVIA,,Turista,Flexible
2019-05-05 21:00:00,2019-05-05 23:52:00,AV City,62.2,Turista,Flexible
2019-05-04 07:00:00,2019-05-04 10:02:00,AV City,58.95,Turista Plus,Promo
2019-05-04 07:40:00,2019-05-04 10:05:00,AVE,69.35,Preferente,Promo
2019-05-04 08:35:00,2019-05-04 15:26:00,LD-MD,34.35,Turista con enlace,Promo +
2019-05-04 08:45:00,2019-05-04 20:16:00,MD,52.5,Turista con enlace,Flexible
2019-05-04 09:40:00,2019-05-04 12:23:00,AVE,76.3,Turista,Flexible
2019-05-04 09:50:00,2019-05-04 12:36:00,ALVIA,,Turista,Promo
2019-05-04 10:45:00,2019-05-04 13:17:00,AVE,60.3,Turista,Promo
2019-05-04 11:45:00,2019-05-04 14:17:00,AVE,60.3,Turista,Promo
2019-05-04 12:18:00,2019-05-04 14:56:00,ALVIA,,Turista,Promo
2019-05-04 13:40:00,2019-05-04 16:10:00,AVE,60.3,Turista,Promo
2019-05-04 14:58:00,2019-05-04 17:50:00,ALVIA,,Turista,Flexible
2019-05-04 15:45:00,2019-05-04 18:15:00,AVE,76.3,Turista,Flexible
2019-05-04 16:45:00,2019-05-04 19:17:00,AVE,76.3,Turista,Flexible
2019-05-04 17:45:00,2019-05-04 20:17:00,AVE,76.3,Turista,Flexible
2019-05-04 18:45:00,2019-05-04 21:17:00,AVE,76.3,Turista,Flexible
2019-05-04 19:45:00,2019-05-04 22:17:00,AVE,61.45,Preferente,Promo
2019-05-04 21:00:00,2019-05-04 23:52:00,AV City,62.2,Turista,Flexible
2019-05-03 07:00:00,2019-05-03 10:02:00,AV City,52.2,Turista Plus,Promo
2019-05-03 07:40:00,2019-05-03 10:05:00,AVE,69.4,Preferente,Promo
2019-05-03 08:35:00,2019-05-03 15:26:00,LD-MD,34.35,Turista con enlace,Promo +
2019-05-03 08:45:00,2019-05-03 11:15:00,AVE,76.3,Turista,Flexible
2019-05-03 09:40:00,2019-05-03 12:23:00,AVE,69.4,Preferente,Promo
2019-05-03 09:50:00,2019-05-03 12:36:00,ALVIA,,Preferente,Promo
2019-05-03 10:45:00,2019-05-03 13:17:00,AVE,69.4,Preferente,Promo
2019-05-03 11:45:00,2019-05-03 14:17:00,AVE,60.3,Turista,Promo
2019-05-03 12:40:00,2019-05-03 15:23:00,AVE,69.4,Preferente,Promo
2019-05-03 13:40:00,2019-05-03 16:10:00,AVE,60.3,Turista,Promo
2019-05-03 14:45:00,2019-05-03 17:15:00,AVE,69.4,Preferente,Promo
2019-05-03 14:58:00,2019-05-03 17:50:00,ALVIA,87.4,Preferente,Flexible
2019-05-03 15:45:00,2019-05-03 18:15:00,AVE,69.4,Preferente,Promo
2019-05-03 16:15:00,2019-05-03 18:54:00,AVE,60.3,Turista,Promo
2019-05-03 16:45:00,2019-05-03 19:17:00,AVE,76.3,Turista,Flexible
2019-05-03 17:45:00,2019-05-03 20:17:00,AVE,69.4,Preferente,Promo
2019-05-03 18:45:00,2019-05-03 21:17:00,AVE,53.4,Turista,Promo
2019-05-03 19:15:00,2019-05-03 21:36:00,AVE,47.3,Turista,Promo
2019-05-03 19:19:00,2019-05-03 21:59:00,INTERCITY,62.2,Turista,Flexible
2019-05-03 19:45:00,2019-05-03 22:17:00,AVE,47.3,Turista,Promo
2019-05-03 20:36:00,2019-05-03 23:14:00,ALVIA,67.2,Turista,Flexible
2019-05-03 21:00:00,2019-05-03 23:52:00,AV City,49.15,Turista,Promo
2019-05-02 07:00:00,2019-05-02 10:02:00,AV City,49.15,Turista,Promo
2019-05-02 07:40:00,2019-05-02 10:05:00,AVE,47.3,Turista,Promo
2019-05-02 08:35:00,2019-05-02 15:26:00,LD-MD,34.35,Turista con enlace,Promo +
2019-05-02 08:45:00,2019-05-02 11:15:00,AVE,59.1,Preferente,Promo
2019-05-02 09:40:00,2019-05-02 12:23:00,AVE,53.4,Turista,Promo
2019-05-02 09:50:00,2019-05-02 12:36:00,ALVIA,,Turista,Promo
2019-05-02 10:45:00,2019-05-02 13:17:00,AVE,53.4,Turista,Promo
2019-05-02 11:45:00,2019-05-02 14:17:00,AVE,60.3,Turista,Promo
2019-05-02 12:18:00,2019-05-02 14:56:00,ALVIA,,Turista,Promo
2019-05-02 12:40:00,2019-05-02 15:23:00,AVE,47.3,Turista,Promo
2019-05-02 13:40:00,2019-05-02 16:10:00,AVE,47.3,Turista,Promo
2019-05-02 14:45:00,2019-05-02 17:15:00,AVE,47.3,Turista,Promo
2019-05-02 14:58:00,2019-05-02 17:50:00,ALVIA,67.2,Turista,Flexible
2019-05-02 15:45:00,2019-05-02 18:15:00,AVE,53.4,Turista,Promo
2019-05-02 16:45:00,2019-05-02 19:17:00,AVE,69.4,Preferente,Promo
2019-05-02 17:45:00,2019-05-02 20:17:00,AVE,69.4,Preferente,Promo
2019-05-02 18:45:00,2019-05-02 21:17:00,AVE,53.4,Turista,Promo
2019-05-02 19:19:00,2019-05-02 21:59:00,INTERCITY,62.2,Turista,Flexible
2019-05-02 19:45:00,2019-05-02 22:17:00,AVE,64.05,Turista Plus,Promo
2019-05-02 21:00:00,2019-05-02 23:52:00,AV City,58.95,Turista Plus,Promo
2019-04-29 06:10:00,2019-04-29 08:58:00,AV City,58.95,Turista Plus,Promo
2019-04-29 06:45:00,2019-04-29 09:15:00,AVE,76.3,Turista,Flexible
2019-04-29 07:15:00,2019-04-29 09:55:00,AVE,76.3,Turista,Flexible
2019-04-29 07:40:00,2019-04-29 10:05:00,AVE,76.3,Turista,Flexible
2019-04-29 08:35:00,2019-04-29 15:26:00,LD-MD,34.35,Turista con enlace,Promo +
2019-04-29 08:45:00,2019-04-29 11:15:00,AVE,76.3,Turista,Flexible
2019-04-29 09:40:00,2019-04-29 12:23:00,AVE,76.3,Turista,Flexible
2019-04-29 09:50:00,2019-04-29 12:36:00,ALVIA,,Turista,Promo
2019-04-29 10:45:00,2019-04-29 13:17:00,AVE,60.3,Turista,Promo
2019-04-29 11:45:00,2019-04-29 14:17:00,AVE,60.3,Turista,Promo
2019-04-29 12:18:00,2019-04-29 14:56:00,ALVIA,,Turista,Promo
2019-04-29 12:40:00,2019-04-29 15:23:00,AVE,47.3,Turista,Promo
2019-04-29 13:40:00,2019-04-29 16:10:00,AVE,47.3,Turista,Promo
2019-04-29 14:45:00,2019-04-29 17:15:00,AVE,47.3,Turista,Promo
2019-04-29 14:58:00,2019-04-29 17:50:00,ALVIA,67.2,Turista,Flexible
2019-04-29 15:45:00,2019-04-29 18:15:00,AVE,53.4,Turista,Promo
2019-04-29 16:15:00,2019-04-29 18:54:00,AVE,47.3,Turista,Promo
2019-04-29 16:45:00,2019-04-29 19:17:00,AVE,53.4,Turista,Promo
2019-04-29 17:45:00,2019-04-29 20:17:00,AVE,60.3,Turista,Promo
2019-04-29 18:45:00,2019-04-29 21:17:00,AVE,47.3,Turista,Promo
2019-04-29 19:19:00,2019-04-29 21:59:00,INTERCITY,62.2,Turista,Flexible
2019-04-29 19:45:00,2019-04-29 22:17:00,AVE,47.3,Turista,Promo
2019-04-29 20:36:00,2019-04-29 23:14:00,ALVIA,67.2,Turista,Flexible
2019-04-29 21:00:00,2019-04-29 23:52:00,AV City,43.55,Turista,Promo
2019-04-20 07:00:00,2019-04-20 10:02:00,AV City,62.2,Turista,Flexible
2019-04-20 08:35:00,2019-04-20 15:26:00,LD-MD,45.8,Turista con enlace,Flexible
2019-04-20 08:45:00,2019-04-20 20:16:00,MD,52.5,Turista con enlace,Flexible
2019-04-20 09:40:00,2019-04-20 12:23:00,AVE,,Preferente,Flexible
2019-04-20 09:50:00,2019-04-20 12:36:00,ALVIA,,Preferente,Flexible
2019-04-20 10:45:00,2019-04-20 13:17:00,AVE,,Preferente,Flexible
2019-04-20 11:45:00,2019-04-20 14:17:00,AVE,,Preferente,Flexible
2019-04-20 12:18:00,2019-04-20 14:56:00,ALVIA,87.4,Preferente,Flexible
2019-04-20 13:40:00,2019-04-20 16:10:00,AVE,,Turista,Flexible
2019-04-20 14:58:00,2019-04-20 17:50:00,ALVIA,,Turista,Flexible
2019-04-20 15:45:00,2019-04-20 18:15:00,AVE,,Turista,Flexible
2019-04-20 16:45:00,2019-04-20 19:17:00,AVE,76.3,Turista,Flexible
2019-04-20 17:45:00,2019-04-20 20:17:00,AVE,76.3,Turista,Flexible
2019-04-20 18:45:00,2019-04-20 21:17:00,AVE,76.3,Turista,Flexible
2019-04-20 19:45:00,2019-04-20 22:17:00,AVE,76.3,Turista,Flexible
2019-04-20 20:36:00,2019-04-20 23:14:00,ALVIA,87.4,Preferente,Flexible
2019-04-20 21:00:00,2019-04-20 23:52:00,AV City,62.2,Turista,Flexible
2019-04-19 08:35:00,2019-04-19 15:26:00,LD-MD,45.8,Turista con enlace,Flexible
2019-04-19 08:45:00,2019-04-19 20:16:00,MD,52.5,Turista con enlace,Flexible
2019-04-19 09:40:00,2019-04-19 12:23:00,AVE,76.3,Turista,Flexible
2019-04-19 09:50:00,2019-04-19 12:36:00,ALVIA,,Preferente,Promo
2019-04-19 10:45:00,2019-04-19 13:17:00,AVE,69.4,Preferente,Promo
2019-04-19 11:45:00,2019-04-19 14:17:00,AVE,69.4,Preferente,Promo
2019-04-19 12:40:00,2019-04-19 15:23:00,AVE,69.4,Preferente,Promo
2019-04-19 13:40:00,2019-04-19 16:10:00,AVE,69.4,Preferente,Promo
2019-04-19 14:58:00,2019-04-19 17:50:00,ALVIA,,Turista,Flexible
2019-04-19 15:45:00,2019-04-19 18:15:00,AVE,76.3,Turista,Flexible
2019-04-19 16:45:00,2019-04-19 19:17:00,AVE,76.3,Turista,Flexible
2019-04-19 17:45:00,2019-04-19 20:17:00,AVE,76.3,Turista,Flexible
2019-04-19 18:45:00,2019-04-19 21:17:00,AVE,76.3,Turista,Flexible
2019-04-19 19:19:00,2019-04-19 21:59:00,INTERCITY,62.2,Turista,Flexible
2019-04-19 19:45:00,2019-04-19 22:17:00,AVE,76.3,Turista,Flexible
2019-04-19 21:00:00,2019-04-19 23:52:00,AV City,,,
2019-04-28 07:00:00,2019-04-28 10:02:00,AV City,62.2,Turista,Flexible
2019-04-28 08:35:00,2019-04-28 15:26:00,LD-MD,45.8,Turista con enlace,Flexible
2019-04-28 08:45:00,2019-04-28 20:16:00,MD,52.5,Turista con enlace,Flexible
2019-04-28 09:50:00,2019-04-28 12:36:00,ALVIA,,Preferente,Promo
2019-04-28 10:45:00,2019-04-28 13:17:00,AVE,89.95,Preferente,Promo
2019-04-28 11:45:00,2019-04-28 14:17:00,AVE,101.5,Preferente,Promo
2019-04-28 12:18:00,2019-04-28 14:56:00,ALVIA,,Turista,Flexible
2019-04-28 12:40:00,2019-04-28 15:23:00,AVE,76.3,Turista,Flexible
2019-04-28 13:40:00,2019-04-28 16:10:00,AVE,76.3,Turista,Flexible
2019-04-28 14:45:00,2019-04-28 17:15:00,AVE,128.5,Preferente,Flexible
2019-04-28 14:58:00,2019-04-28 17:50:00,ALVIA,,Turista,Flexible
2019-04-28 15:45:00,2019-04-28 18:15:00,AVE,76.3,Turista,Flexible
2019-04-28 16:15:00,2019-04-28 18:54:00,AVE,76.3,Turista,Flexible
2019-04-28 16:45:00,2019-04-28 19:17:00,AVE,128.5,Preferente,Flexible
2019-04-28 17:45:00,2019-04-28 20:17:00,AVE,76.3,Turista,Flexible
2019-04-28 18:45:00,2019-04-28 21:17:00,AVE,76.3,Turista,Flexible
2019-04-28 19:15:00,2019-04-28 21:36:00,AVE,76.3,Turista,Flexible
2019-04-28 19:19:00,2019-04-28 21:59:00,INTERCITY,,Turista,Flexible
2019-04-28 19:45:00,2019-04-28 22:17:00,AVE,76.3,Turista,Flexible
2019-04-28 20:15:00,2019-04-28 22:36:00,AVE,76.3,Turista,Flexible
2019-04-28 20:36:00,2019-04-28 23:14:00,ALVIA,,Turista,Flexible
2019-04-28 21:00:00,2019-04-28 23:52:00,AV City,62.2,Turista,Flexible
2019-04-27 07:00:00,2019-04-27 10:02:00,AV City,49.15,Turista,Promo
2019-04-27 07:40:00,2019-04-27 10:05:00,AVE,60.3,Turista,Promo
2019-04-27 08:35:00,2019-04-27 15:26:00,LD-MD,34.35,Turista con enlace,Promo +
2019-04-27 08:45:00,2019-04-27 20:16:00,MD,52.5,Turista con enlace,Flexible
2019-04-27 09:40:00,2019-04-27 12:23:00,AVE,76.3,Turista,Flexible
2019-04-27 09:50:00,2019-04-27 12:36:00,ALVIA,,Turista,Flexible
2019-04-27 10:45:00,2019-04-27 13:17:00,AVE,76.3,Turista,Flexible
2019-04-27 11:45:00,2019-04-27 14:17:00,AVE,64.05,Turista Plus,Promo
2019-04-27 12:18:00,2019-04-27 14:56:00,ALVIA,,Turista,Promo
2019-04-27 13:40:00,2019-04-27 16:10:00,AVE,53.4,Turista,Promo
2019-04-27 14:58:00,2019-04-27 17:50:00,ALVIA,,Turista,Promo
2019-04-27 15:45:00,2019-04-27 18:15:00,AVE,60.3,Turista,Promo
2019-04-27 16:45:00,2019-04-27 19:17:00,AVE,60.3,Turista,Promo
2019-04-27 17:45:00,2019-04-27 20:17:00,AVE,60.3,Turista,Promo
2019-04-27 18:45:00,2019-04-27 21:17:00,AVE,61.45,Preferente,Promo
2019-04-27 19:45:00,2019-04-27 22:17:00,AVE,61.45,Preferente,Promo
2019-04-27 21:00:00,2019-04-27 23:52:00,AV City,49.15,Turista,Promo
2019-04-26 06:10:00,2019-04-26 08:58:00,AV City,58.95,Turista Plus,Promo
2019-04-26 06:45:00,2019-04-26 09:15:00,AVE,60.3,Turista,Promo
2019-04-26 07:40:00,2019-04-26 10:05:00,AVE,69.4,Preferente,Promo
2019-04-26 08:35:00,2019-04-26 15:26:00,LD-MD,34.35,Turista con enlace,Promo +
2019-04-26 08:45:00,2019-04-26 11:15:00,AVE,76.3,Turista,Flexible
2019-04-26 09:40:00,2019-04-26 12:23:00,AVE,76.3,Turista,Flexible
2019-04-26 09:50:00,2019-04-26 12:36:00,ALVIA,,Turista,Flexible
2019-04-26 10:45:00,2019-04-26 13:17:00,AVE,76.3,Turista,Flexible
2019-04-26 11:45:00,2019-04-26 14:17:00,AVE,60.3,Turista,Promo
2019-04-26 12:18:00,2019-04-26 14:56:00,ALVIA,,Turista,Promo
